Date,brazil_drawdown_pressure_weighted,brazil_vol_pressure_weighted,external_brazil_pressure_weighted,global_equity_pressure_weighted,fx_pressure_weighted,vix_pressure_weighted,bsti_raw_score,bsti_0_100,bsti_regime,stress_breadth,active_pressure_channels,dominant_pressure_channel,dominant_pressure_value,brazil_drawdown_pressure,brazil_vol_pressure,external_brazil_pressure,global_equity_pressure,fx_pressure,vix_pressure,bsti_state,previous_bsti_state,next_bsti_state,state_changed,warning_threshold,stress_threshold
2024-02-06,0.0007612083919263119,0.049805273628731384,0.0,0.0,0.08155788294021235,0.0,0.13212436496087004,4.4041454986956685,calm,0.0,0,fx_pressure,0.5437192196014157,0.0038060419596315596,0.3320351575248759,0.0,0.0,0.5437192196014157,0.0,normal,normal,normal,False,15.0,33.0
2024-02-07,0.0664460820328787,0.04922684438553681,0.23096245820854186,0.0,0.059269212698054054,0.0,0.40590459732501144,13.530153244167048,calm,0.16666666666666666,1,external_brazil_pressure,1.1548122910427092,0.33223041016439353,0.3281789625702454,1.1548122910427092,0.0,0.3951280846536937,0.0,normal,normal,warning,False,15.0,33.0
2024-02-08,0.21824263366568455,0.09634633716051744,0.3528096413399266,0.03908872485858952,0.02896733550222876,0.0,0.7354546725269469,24.51515575089823,fragile,0.3333333333333333,2,external_brazil_pressure,1.7640482066996328,1.0912131683284227,0.6423089144034496,1.7640482066996328,0.2605914990572635,0.1931155700148584,0.0,warning,normal,warning,True,15.0,33.0
2024-02-09,0.25167146842675525,0.10979490897992523,0.0,0.0,0.10699059533113395,0.05132865471982909,0.5197856274576435,17.32618758192145,fragile,0.16666666666666666,1,brazil_drawdown_pressure,1.2583573421337761,1.2583573421337761,0.7319660598661683,0.0,0.0,0.713270635540893,0.34219103146552726,warning,warning,warning,False,15.0,33.0
2024-02-12,0.2520604386125063,0.11744078770074241,0.0,0.0577977916267166,0.0,0.3218002589093703,0.7490992768493356,24.969975894977857,fragile,0.5,3,vix_pressure,2.1453350593958023,1.2603021930625316,0.7829385846716161,0.0,0.38531861084477737,0.0,2.1453350593958023,warning,warning,stress,False,15.0,33.0
2024-02-13,0.24808594410079082,0.11536185746122764,0.23759990803207695,0.3754370779430561,0.0,0.44999999999999996,1.4264847875371514,47.54949291790504,stress,0.8333333333333334,5,vix_pressure,3.0,1.240429720503954,0.7690790497415176,1.1879995401603847,2.502913852953707,0.0,3.0,stress,warning,normal,True,15.0,33.0
2024-02-14,0.31689067919357705,0.024774602836838588,0.0,0.0,0.0,0.0,0.34166528203041563,11.388842734347188,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.584453395967885,1.584453395967885,0.16516401891225727,0.0,0.0,0.0,0.0,normal,stress,normal,True,15.0,33.0
2024-02-15,0.2399810833633081,0.031901510271459335,0.0,0.0,0.07164862834144899,0.0,0.3435312219762164,11.451040732540546,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.1999054168165404,1.1999054168165404,0.21267673514306226,0.0,0.0,0.4776575222763266,0.0,normal,normal,normal,False,15.0,33.0
2024-02-16,0.1685382952430219,0.02943168797292794,0.0,0.15919520202798895,0.010860278461238104,0.05286056335324039,0.4208860270584173,14.029534235280577,calm,0.3333333333333333,2,global_equity_pressure,1.0613013468532597,0.8426914762151095,0.19621125315285295,0.0,1.0613013468532597,0.07240185640825403,0.35240375568826926,normal,normal,normal,False,15.0,33.0
2024-02-19,0.1442421219983455,0.03796020190553222,0.0,0.03773681808842134,0.0,0.0,0.21993914199229903,7.331304733076633,calm,0.0,0,brazil_drawdown_pressure,0.7212106099917275,0.7212106099917275,0.2530680127035481,0.0,0.25157878725614224,0.0,0.0,normal,normal,warning,False,15.0,33.0
2024-02-20,0.05542355473287777,0.020542729144995667,0.0,0.16673487285620686,0.0,0.28076462452376555,0.5234657812578458,17.448859375261527,fragile,0.3333333333333333,2,vix_pressure,1.8717641634917703,0.27711777366438883,0.13695152763330445,0.0,1.111565819041379,0.0,1.8717641634917703,warning,normal,normal,True,15.0,33.0
2024-02-21,0.05629804281092206,0.0,0.00029006170290414216,0.01377153955319854,0.0,0.0,0.07035964406702473,2.345321468900824,calm,0.0,0,brazil_drawdown_pressure,0.2814902140546103,0.2814902140546103,0.0,0.0014503085145207107,0.09181026368799027,0.0,0.0,normal,warning,warning,True,15.0,33.0
2024-02-22,0.04614212800897328,0.0,0.4226908163186006,0.0,0.041895656251454076,0.0,0.5107286005790279,17.024286685967596,fragile,0.16666666666666666,1,external_brazil_pressure,2.113454081593003,0.23071064004486638,0.0,2.113454081593003,0.0,0.27930437500969385,0.0,warning,normal,normal,True,15.0,33.0
2024-02-23,0.10107142379991996,0.0,0.16836142415214292,0.025571807947021647,0.13895819334751006,0.0,0.43396284924659456,14.465428308219819,calm,0.3333333333333333,2,fx_pressure,0.926387955650067,0.5053571189995998,0.0,0.8418071207607145,0.170478719646811,0.926387955650067,0.0,normal,warning,normal,True,15.0,33.0
2024-02-26,0.08635253709505067,0.0,0.0,0.12119729713020021,0.1521164005312005,0.0,0.3596662347564514,11.988874491881713,calm,0.3333333333333333,2,fx_pressure,1.01410933687467,0.4317626854752533,0.0,0.0,0.8079819808680014,1.01410933687467,0.0,normal,normal,normal,False,15.0,33.0
2024-02-27,0.0,0.06551567730688289,0.0,0.0,0.0,0.0,0.06551567730688289,2.1838559102294295,calm,0.0,0,brazil_vol_pressure,0.43677118204588594,0.0,0.43677118204588594,0.0,0.0,0.0,0.0,normal,normal,warning,False,15.0,33.0
2024-02-28,0.04233350413737943,0.11273116117240263,0.2969023798298172,0.06601129746282791,0.0,0.09764822544462924,0.6156265680470564,20.520885601568548,fragile,0.3333333333333333,2,external_brazil_pressure,1.484511899149086,0.21166752068689712,0.7515410744826843,1.484511899149086,0.4400753164188527,0.0,0.6509881696308616,warning,normal,warning,True,15.0,33.0
2024-02-29,0.12315800017200769,0.15374862940962006,0.19796490205814946,0.0,0.1750455842779292,0.0,0.6499171159177064,21.663903863923547,fragile,0.5,3,fx_pressure,1.1669705618528614,0.6157900008600384,1.0249908627308004,0.9898245102907473,0.0,1.1669705618528614,0.0,warning,warning,normal,False,15.0,33.0
2024-03-01,0.1206969559923835,0.1377981106618934,0.03336740942790153,0.0,0.010423597430623734,0.0,0.3022860735128021,10.076202450426736,calm,0.16666666666666666,1,brazil_vol_pressure,0.9186540710792894,0.6034847799619175,0.9186540710792894,0.16683704713950762,0.0,0.06949064953749157,0.0,normal,warning,warning,True,15.0,33.0
2024-03-04,0.178660490021235,0.11919451952563166,0.057757690616610693,0.06825945052526478,0.0,0.09480278862653778,0.5186749393152799,17.28916464384266,fragile,0.3333333333333333,2,brazil_drawdown_pressure,0.8933024501061749,0.8933024501061749,0.7946301301708778,0.28878845308305345,0.45506300350176515,0.0,0.6320185908435852,warning,normal,warning,True,15.0,33.0
2024-03-05,0.18250271611487281,0.11639605523218582,0.0,0.2566841624325242,0.0,0.2346409084890142,0.790223842268597,26.340794742286565,fragile,0.6666666666666666,4,global_equity_pressure,1.711227749550161,0.912513580574364,0.7759737015479056,0.0,1.711227749550161,0.0,1.5642727232600948,warning,warning,normal,False,15.0,33.0
2024-03-06,0.11753851280279098,0.0,0.0,0.0,0.06004741900596943,0.0,0.17758593180876042,5.919531060292014,calm,0.0,0,brazil_drawdown_pressure,0.5876925640139549,0.5876925640139549,0.0,0.0,0.0,0.4003161267064629,0.0,normal,warning,normal,True,15.0,33.0
2024-03-07,0.15241365062312096,0.0,0.15900216764940245,0.0,0.0,0.0,0.3114158182725234,10.38052727575078,calm,0.3333333333333333,2,external_brazil_pressure,0.7950108382470122,0.7620682531156048,0.0,0.7950108382470122,0.0,0.0,0.0,normal,normal,warning,False,15.0,33.0
2024-03-08,0.2588006818199244,0.0,0.25046794550689383,0.164421975753581,0.0,0.05784538776544366,0.7315359908458429,24.384533028194763,fragile,0.5,3,brazil_drawdown_pressure,1.294003409099622,1.294003409099622,0.0,1.2523397275344692,1.0961465050238735,0.0,0.3856359184362911,warning,normal,warning,True,15.0,33.0
2024-03-11,0.32357586294082297,0.0,0.060055165257300536,0.049994985064076555,0.23171742351584831,0.09712500405443432,0.7624684408324828,25.415614694416096,fragile,0.3333333333333333,2,brazil_drawdown_pressure,1.6178793147041146,1.6178793147041146,0.0,0.3002758262865027,0.33329990042717705,1.5447828234389889,0.6475000270295621,warning,warning,normal,False,15.0,33.0
2024-03-12,0.198343253419807,0.0,0.0,0.0,0.0,0.0,0.198343253419807,6.6114417806602335,calm,0.16666666666666666,1,brazil_drawdown_pressure,0.9917162670990349,0.9917162670990349,0.0,0.0,0.0,0.0,0.0,normal,warning,normal,True,15.0,33.0
2024-03-13,0.14765106956158583,0.0,0.0,0.0673091803826995,0.0,0.0,0.2149602499442853,7.16534166480951,calm,0.0,0,brazil_drawdown_pressure,0.7382553478079291,0.7382553478079291,0.0,0.0,0.4487278692179967,0.0,0.0,normal,normal,warning,False,15.0,33.0
2024-03-14,0.1877798294825161,0.0,0.0750957356297895,0.07364479705621366,0.0,0.14634037082253326,0.4828607329910525,16.095357766368416,fragile,0.3333333333333333,2,vix_pressure,0.9756024721502218,0.9388991474125804,0.0,0.3754786781489474,0.49096531370809104,0.0,0.9756024721502218,warning,normal,warning,True,15.0,33.0
2024-03-15,0.2610479044526699,0.0,0.007548865525734354,0.1742844772026104,0.11858383267308958,0.0,0.5614650798541042,18.715502661803473,fragile,0.5,3,brazil_drawdown_pressure,1.3052395222633495,1.3052395222633495,0.0,0.03774432762867177,1.1618965146840694,0.790558884487264,0.0,warning,warning,normal,False,15.0,33.0
2024-03-18,0.2383761768645467,0.0,0.11298258372687042,0.0,0.0,0.0,0.35135876059141713,11.711958686380571,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.1918808843227335,1.1918808843227335,0.0,0.5649129186343521,0.0,0.0,0.0,normal,warning,warning,True,15.0,33.0
2024-03-19,0.17570753584052898,0.0,0.004720547621677079,0.0,0.3189528094382273,0.0,0.49938089290043336,16.646029763347777,fragile,0.3333333333333333,2,fx_pressure,2.1263520629215154,0.8785376792026448,0.0,0.023602738108385393,0.0,2.1263520629215154,0.0,warning,normal,normal,True,15.0,33.0
2024-03-20,0.018798513976861234,0.0,0.0,0.0,0.0,0.0,0.018798513976861234,0.6266171325620411,calm,0.0,0,brazil_drawdown_pressure,0.09399256988430617,0.09399256988430617,0.0,0.0,0.0,0.0,0.0,normal,warning,normal,True,15.0,33.0
2024-03-21,0.1121802803053965,0.0032581116111320995,0.14924173454663112,0.0,0.0,0.0,0.2646801264631597,8.822670882105323,calm,0.0,0,external_brazil_pressure,0.7462086727331555,0.5609014015269824,0.021720744074213996,0.7462086727331555,0.0,0.0,0.0,normal,normal,warning,False,15.0,33.0
2024-03-22,0.21802993221473216,0.04452609147387752,0.13565792311063932,0.07638055130977085,0.03412075124329127,0.033186233233420896,0.541901482585732,18.063382752857734,fragile,0.16666666666666666,1,brazil_drawdown_pressure,1.0901496610736607,1.0901496610736607,0.29684060982585014,0.6782896155531966,0.5092036753984723,0.22747167495527512,0.22124155488947267,warning,normal,warning,True,15.0,33.0
2024-03-25,0.21739727247366428,0.03417027263502486,0.0,0.09382172834227875,0.12509724917691406,0.02756481922553884,0.49805134185342076,16.601711395114023,fragile,0.3333333333333333,2,brazil_drawdown_pressure,1.0869863623683214,1.0869863623683214,0.2278018175668324,0.0,0.625478188948525,0.8339816611794272,0.18376546150359227,warning,warning,normal,False,15.0,33.0
2024-03-26,0.2106571451686745,0.03289485097429796,0.0,0.07252312338227733,0.0,0.0064956319576128995,0.3225707514828627,10.75235838276209,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.0532857258433725,1.0532857258433725,0.21929900649531972,0.0,0.48348748921518225,0.0,0.04330421305075267,normal,warning,normal,True,15.0,33.0
2024-03-27,0.12118286637055438,0.0,0.0,0.0,0.0075207987149675005,0.0,0.1287036650855219,4.290122169517396,calm,0.0,0,brazil_drawdown_pressure,0.6059143318527719,0.6059143318527719,0.0,0.0,0.0,0.05013865809978334,0.0,normal,normal,normal,False,15.0,33.0
2024-03-28,0.08488058913046273,0.0,0.0,0.03944222020131956,0.06553752198341369,0.05544311168886737,0.24530344300406334,8.17678143346878,calm,0.0,0,fx_pressure,0.43691681322275794,0.4244029456523136,0.0,0.0,0.26294813467546374,0.43691681322275794,0.36962074459244915,normal,normal,normal,False,15.0,33.0
2024-03-29,0.07966462999776663,0.0,0.0,0.03751042673728691,0.11191322803968655,0.0,0.22908828477474008,7.636276159158002,calm,0.0,0,fx_pressure,0.7460881869312437,0.3983231499888331,0.0,0.0,0.25006951158191276,0.7460881869312437,0.0,normal,normal,warning,False,15.0,33.0
2024-04-01,0.21117139841659416,0.0,0.2247980696752322,0.07982900223275666,0.0,0.16884090762172163,0.6846393779463047,22.821312598210156,fragile,0.5,3,vix_pressure,1.1256060508114776,1.0558569920829708,0.0,1.1239903483761609,0.5321933482183777,0.0,1.1256060508114776,warning,normal,warning,True,15.0,33.0
2024-04-02,0.14578356956816793,0.0,0.0,0.181951981246684,0.20872475653388026,0.23379823256892493,0.7702585399176571,25.675284663921904,fragile,0.5,3,vix_pressure,1.558654883792833,0.7289178478408397,0.0,0.0,1.2130132083112266,1.391498376892535,1.558654883792833,warning,warning,normal,False,15.0,33.0
2024-04-03,0.16988761453813106,0.0,0.0,0.014189601177122568,0.04372198917944902,0.0,0.22779920489470265,7.5933068298234225,calm,0.16666666666666666,1,brazil_drawdown_pressure,0.8494380726906552,0.8494380726906552,0.0,0.0,0.09459734118081713,0.2914799278629935,0.0,normal,warning,warning,True,15.0,33.0
2024-04-04,0.1475847133573299,0.0,0.0,0.30247854774205124,0.0,0.4357982298632212,0.8858614909626024,29.528716365420077,fragile,0.3333333333333333,2,vix_pressure,2.9053215324214747,0.7379235667866495,0.0,0.0,2.016523651613675,0.0,2.9053215324214747,warning,normal,warning,True,15.0,33.0
2024-04-05,0.26193830002216223,0.0,0.27218658015066005,0.0,0.08637557575660985,0.0,0.620500455929432,20.683348530981068,fragile,0.3333333333333333,2,external_brazil_pressure,1.3609329007533002,1.3096915001108111,0.0,1.3609329007533002,0.0,0.5758371717107323,0.0,warning,warning,normal,False,15.0,33.0
2024-04-08,0.0,0.0,0.0,0.019033749305430333,0.0,0.0,0.019033749305430333,0.6344583101810111,calm,0.0,0,global_equity_pressure,0.12689166203620222,0.0,0.0,0.0,0.12689166203620222,0.0,0.0,normal,warning,normal,True,15.0,33.0
2024-04-09,0.0,0.0,0.0,0.006361636939245814,0.0,0.0,0.006361636939245814,0.21205456464152714,calm,0.0,0,global_equity_pressure,0.04241091292830543,0.0,0.0,0.0,0.04241091292830543,0.0,0.0,normal,normal,warning,False,15.0,33.0
2024-04-10,0.057609467143706586,0.037570375651782,0.23821710547531466,0.24473980968841416,0.0,0.15754995591977075,0.7356867138789881,24.522890462632937,fragile,0.5,3,global_equity_pressure,1.6315987312560944,0.2880473357185329,0.25046917101188,1.1910855273765732,1.6315987312560944,0.0,1.0503330394651385,warning,normal,warning,True,15.0,33.0
2024-04-11,0.12741760051143378,0.028527942731668275,0.2027837842325984,0.0,0.29836774433186275,0.0,0.6570970718075633,21.903235726918776,fragile,0.3333333333333333,2,fx_pressure,1.9891182955457518,0.6370880025571688,0.19018628487778852,1.013918921162992,0.0,1.9891182955457518,0.0,warning,warning,stress,False,15.0,33.0
2024-04-12,0.3962876864657122,0.10841873575908763,0.01987166373350563,0.3135710180704738,0.10893168510192319,0.44999999999999996,1.3970807891307024,46.569359637690084,stress,0.5,3,vix_pressure,3.0,1.981438432328561,0.7227915717272508,0.09935831866752814,2.0904734538031584,0.7262112340128213,3.0,stress,warning,stress,True,15.0,33.0
2024-04-15,0.46608976217057374,0.08624077208580609,0.0,0.2785535414580702,0.12926954413532088,0.3024944328752033,1.2626480527249742,42.088268424165804,stress,0.6666666666666666,4,brazil_drawdown_pressure,2.3304488108528685,2.3304488108528685,0.5749384805720407,0.0,1.8570236097204682,0.8617969609021393,2.0166295525013553,stress,stress,stress,False,15.0,33.0
2024-04-16,0.5424134527262423,0.09566518376105283,0.3067526052339159,0.05709958785528465,0.328059251687138,0.0,1.3299900812636336,44.33300270878779,stress,0.5,3,brazil_drawdown_pressure,2.7120672636312113,2.7120672636312113,0.6377678917403522,1.5337630261695794,0.380663919035231,2.1870616779142535,0.0,stress,stress,stress,False,15.0,33.0
2024-04-17,0.5467915625183112,0.06869378410333077,0.0,0.1372313545284806,0.44999999999999996,0.0,1.2027167011501225,40.09055670500408,stress,0.5,3,fx_pressure,3.0,2.7339578125915556,0.4579585606888718,0.0,0.9148756968565372,3.0,0.0,stress,stress,warning,False,15.0,33.0
2024-04-18,0.5241068942733542,0.0,0.0,0.05527359185201599,0.0,0.0,0.5793804861253702,19.312682870845673,fragile,0.16666666666666666,1,brazil_drawdown_pressure,2.620534471366771,2.620534471366771,0.0,0.0,0.36849061234677327,0.0,0.0,warning,stress,warning,True,15.0,33.0
2024-04-19,0.3607485665493681,0.0,0.0,0.18815469790730063,0.02405392820896945,0.09296850067523398,0.6659256933408721,22.197523111362404,fragile,0.3333333333333333,2,brazil_drawdown_pressure,1.8037428327468403,1.8037428327468403,0.0,0.0,1.2543646527153376,0.16035952139312967,0.6197900045015599,warning,warning,normal,False,15.0,33.0
2024-04-22,0.31122854093599595,0.0,0.0,0.0,0.0,0.0,0.31122854093599595,10.374284697866532,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.5561427046799796,1.5561427046799796,0.0,0.0,0.0,0.0,0.0,normal,warning,normal,True,15.0,33.0
2024-04-23,0.34837496608269775,0.0,0.0841480642662038,0.0,0.0,0.0,0.43252303034890155,14.417434344963384,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.7418748304134886,1.7418748304134886,0.0,0.42074032133101896,0.0,0.0,0.0,normal,normal,warning,False,15.0,33.0
2024-04-24,0.3866235885334294,0.0,0.049916375895646375,0.022610652470237202,0.0,0.03787044388234514,0.49702106078165803,16.567368692721935,fragile,0.16666666666666666,1,brazil_drawdown_pressure,1.9331179426671468,1.9331179426671468,0.0,0.24958187947823185,0.15073768313491467,0.0,0.25246962588230093,warning,normal,warning,True,15.0,33.0
2024-04-25,0.3758590871604101,0.0,0.007337304716836065,0.08599642620860354,0.054783024308469895,0.0,0.5239758423943196,17.465861413143987,fragile,0.16666666666666666,1,brazil_drawdown_pressure,1.8792954358020504,1.8792954358020504,0.0,0.03668652358418032,0.5733095080573569,0.36522016205646596,0.0,warning,warning,normal,False,15.0,33.0
2024-04-26,0.13556496617367012,0.05571785813820664,0.0,0.0,0.04767974895253714,0.0,0.2389625732644139,7.965419108813797,calm,0.0,0,brazil_drawdown_pressure,0.6778248308683505,0.6778248308683505,0.3714523875880443,0.0,0.0,0.3178649930169143,0.0,normal,warning,normal,True,15.0,33.0
2024-04-29,0.018894164431557742,0.09125203456081228,0.0,0.0,0.0,0.0,0.11014619899237002,3.6715399664123343,calm,0.0,0,brazil_vol_pressure,0.6083468970720819,0.09447082215778871,0.6083468970720819,0.0,0.0,0.0,0.0,normal,normal,warning,False,15.0,33.0
2024-04-30,0.18551644808555234,0.11991493070648815,0.08336344408756147,0.3333638931239712,0.0,0.17840752943506719,0.9005662454386404,30.01887484795468,fragile,0.6666666666666666,4,global_equity_pressure,2.222425954159808,0.9275822404277617,0.7994328713765877,0.4168172204378073,2.222425954159808,0.0,1.1893835295671147,warning,normal,warning,True,15.0,33.0
2024-05-01,0.18197990997896143,0.10721681686780177,0.0,0.07272989308486953,0.342664425330426,0.0,0.7045910452620587,23.48636817540196,fragile,0.3333333333333333,2,fx_pressure,2.28442950220284,0.9098995498948071,0.7147787791186785,0.0,0.48486595389913023,2.28442950220284,0.0,warning,warning,normal,False,15.0,33.0
2024-05-02,0.062394935942372776,0.13983785944429367,0.0,0.0,0.0,0.0,0.20223279538666644,6.7410931795555475,calm,0.16666666666666666,1,brazil_vol_pressure,0.9322523962952911,0.3119746797118639,0.9322523962952911,0.0,0.0,0.0,0.0,normal,warning,normal,True,15.0,33.0
2024-05-03,0.0,0.21590952479250594,0.0,0.0,0.0,0.0,0.21590952479250594,7.1969841597501985,calm,0.16666666666666666,1,brazil_vol_pressure,1.4393968319500396,0.0,1.4393968319500396,0.0,0.0,0.0,0.0,normal,normal,normal,False,15.0,33.0
2024-05-06,0.0,0.1925689887461857,0.14447402000017667,0.0,0.0,0.0,0.3370430087463624,11.234766958212079,calm,0.16666666666666666,1,brazil_vol_pressure,1.2837932583079046,0.0,1.2837932583079046,0.7223701000008833,0.0,0.0,0.0,normal,normal,normal,False,15.0,33.0
